city_name,city_id,lat,lng
Cedarburg,1383,43.3125709771912,-88.1193277807619
Cedarburg,1384,43.3119313484628,-88.118009525092
Cedarburg,1385,43.3134796666521,-88.1003043131504
Cedarburg,1386,43.3128147116494,-88.1020545777669
Cedarburg,1387,43.3128392099948,-88.1021717232829
Cedarburg,1388,43.3145502522138,-88.1011174463999
Cedarburg,1389,43.314547442216,-88.1012401172795
Cedarburg,1390,43.3164326286715,-88.094163542923
Cedarburg,1391,43.3166080094856,-88.0944824258741
Cedarburg,1392,43.3163912279279,-88.0955169760212
Cedarburg,1393,43.3164169245569,-88.095635283404
Cedarburg,1394,43.3164688419927,-88.0954155617779
Cedarburg,1395,43.3165557007132,-88.0954115872683
Cedarburg,1396,43.3175746960541,-88.0965882759776
Cedarburg,1397,43.3175750154169,-88.0965722130624
Cedarburg,1398,43.3174876602893,-88.096567470927
Cedarburg,1399,43.3174875658574,-88.0965837401199
Cedarburg,1400,43.3176449411952,-88.0959799252634
Cedarburg,1401,43.3175394317741,-88.0959273302027
Cedarburg,1402,43.3174988798305,-88.0957926910481
Cedarburg,1403,43.3175330378811,-88.0956826040415
Cedarburg,1404,43.3176348272213,-88.095631520805
Cedarburg,1405,43.3166348676976,-88.0933541073083
Cedarburg,1406,43.3156763567663,-88.0933600516994
Cedarburg,1407,43.3156537177546,-88.0933581673472
Cedarburg,1408,43.3108812985829,-88.0977167449868
Cedarburg,1409,43.312728626791,-88.0932535384278
Cedarburg,1410,43.3128671165151,-88.0932561293608
Cedarburg,1411,43.3110189097377,-88.0932210226138
Cedarburg,1413,43.316634861947,-88.0932036081952
Cedarburg,1414,43.3156535379723,-88.0932076008891
Cedarburg,1415,43.3156812781429,-88.0932103254918
Cedarburg,1416,43.3145756980725,-88.093272758768
Cedarburg,1417,43.3145785818255,-88.0931233074514
Cedarburg,1418,43.312871216188,-88.0930099122119
Cedarburg,1419,43.3126866193925,-88.0930857490435
Cedarburg,1420,43.3116980552027,-88.093214602068
Cedarburg,1421,43.3116990994388,-88.0930648898923
Cedarburg,1422,43.3112029162779,-88.0932039841357
Cedarburg,1423,43.3112039477287,-88.09305458676
Cedarburg,1424,43.3168907081265,-88.1143476193226
Cedarburg,1425,43.3161461882261,-88.1142794942065
Cedarburg,1426,43.316062726065,-88.1142814857024
Cedarburg,1427,43.314896539357,-88.1140312779965
Cedarburg,1428,43.3107555507061,-88.1161217074727
Cedarburg,1429,43.3103686709762,-88.1181182269083
Cedarburg,1430,43.3114397821576,-88.1181229768016
Cedarburg,1431,43.3126176532677,-88.117956616568
Cedarburg,1432,43.3126997963646,-88.1179597584619
Cedarburg,1433,43.3142422614931,-88.1171933811294
Cedarburg,1434,43.3142032419055,-88.1173004221937
Cedarburg,1435,43.3142167999216,-88.1173888695525
Cedarburg,1436,43.3160367705831,-88.1156979381718
Cedarburg,1437,43.3161284392027,-88.1156951027884
Cedarburg,1438,43.3151665910484,-88.1181645218138
Cedarburg,1439,43.3152422013409,-88.1182209105974
Cedarburg,1440,43.3163768440022,-88.1179497768234
Cedarburg,1441,43.316333860502,-88.1190318949677
Cedarburg,1442,43.3168593601818,-88.1195275478717
Cedarburg,1443,43.3134422794884,-88.1182028318088
Cedarburg,1444,43.3135278514637,-88.1182204180416
Cedarburg,1445,43.3139677565428,-88.1192579748368
Cedarburg,1446,43.3144029557382,-88.1201080652666
Cedarburg,1447,43.3143061051704,-88.1171758595037
Cedarburg,1448,43.314380559203,-88.1172391415519
Cedarburg,1449,43.3144017315814,-88.1173239221334
Cedarburg,1450,43.3143504823753,-88.1174198345401
Cedarburg,1451,43.3142956873768,-88.1174362081098
Cedarburg,1452,43.313568263577,-88.1181509004681
Cedarburg,1453,43.2936312518629,-88.1028737396881
Cedarburg,1454,43.315664495866,-88.1194812119917
Cedarburg,1455,43.3153437903706,-88.1180860559936
Cedarburg,1456,43.3153030417814,-88.1181941148629
Cedarburg,1457,43.3144404351429,-88.1202172364787
Cedarburg,1458,43.3167200660422,-88.1182268825912
Cedarburg,1459,43.3166179135423,-88.1183748209483
Cedarburg,1460,43.3164694267407,-88.1182539039481
Cedarburg,1461,43.3167110052833,-88.1180286024842
Cedarburg,1462,43.3102526172375,-88.1191647077682
Cedarburg,1463,43.3119604590102,-88.1182076978129
Cedarburg,1464,43.3157448263829,-88.1142524101663
Cedarburg,1465,43.3101440163236,-88.1179795336438
Cedarburg,1466,43.3111050831229,-88.1204282857014
Cedarburg,1467,43.311461961847,-88.1204244408445
Cedarburg,1468,43.3124842058792,-88.1193228663117
Cedarburg,1469,43.311646181359,-88.118125431886
Cedarburg,1470,43.3116475599795,-88.1180064880178
Cedarburg,1471,43.3115852721535,-88.1182119327743
Cedarburg,1472,43.3114973345738,-88.1182142740307
Cedarburg,1473,43.3156491905156,-88.1140700447378
Cedarburg,1474,43.3156460309154,-88.1141825287522
Cedarburg,1475,43.3170012590445,-88.1154451154886
Cedarburg,1476,43.3162468585224,-88.1142068409065
Cedarburg,1477,43.3162483482715,-88.1140881038898
Cedarburg,1478,43.312581392203,-88.1085799430451
Cedarburg,1479,43.2907646901632,-88.0983332612563
Cedarburg,1480,43.3133547891423,-88.1094122730087
Cedarburg,1481,43.3132327842061,-88.1095968406546
Cedarburg,1482,43.3135813973127,-88.1107229086949
Cedarburg,1483,43.3127080481836,-88.1127371472534
Cedarburg,1484,43.3127309754175,-88.1128632994713
Cedarburg,1485,43.3124982367552,-88.1129339423155
Cedarburg,1486,43.3128584414645,-88.103369432672
Cedarburg,1487,43.3108619042071,-88.1047418995344
Cedarburg,1488,43.3153273060499,-88.1049011015489
Cedarburg,1489,43.3153061221236,-88.1071156307149
Cedarburg,1490,43.3155596912407,-88.1043358875552
Cedarburg,1491,43.3155455982309,-88.1044472414739
Cedarburg,1492,43.3148595553378,-88.1074838114718
Cedarburg,1493,43.3147502875594,-88.1074812947626
Cedarburg,1494,43.3149198940703,-88.1075733219668
Cedarburg,1495,43.3149065084883,-88.1045185928561
Cedarburg,1496,43.3104686463791,-88.1058667669565
Cedarburg,1497,43.3103938079582,-88.1059179479715
Cedarburg,1498,43.3109812391154,-88.1047571022915
Cedarburg,1499,43.3148947763996,-88.1054998937685
Cedarburg,1500,43.3124656138219,-88.1053555284316
Cedarburg,1501,43.3124857687656,-88.105469893513
Cedarburg,1502,43.310926317064,-88.1046351309197
Cedarburg,1503,43.3113234752019,-88.1056514221351
Cedarburg,1504,43.3112764369003,-88.1055377549237
Cedarburg,1505,43.3111930463382,-88.1056379201783
Cedarburg,1506,43.3116919117261,-88.1068918534587
Cedarburg,1507,43.3116708250119,-88.1067433011321
Cedarburg,1508,43.3116057084174,-88.1068139252449
Cedarburg,1509,43.3126879981577,-88.1076559698192
Cedarburg,1510,43.3125842170678,-88.1081245841817
Cedarburg,1511,43.3126218624724,-88.1087167002554
Cedarburg,1512,43.3126688841174,-88.1081300462202
Cedarburg,1513,43.312716113519,-88.108485252962
Cedarburg,1514,43.3156842300486,-88.1061005486046
Cedarburg,1515,43.3157714152407,-88.1061015942331
Cedarburg,1516,43.3142399481737,-88.1032879502525
Cedarburg,1517,43.313555597424,-88.1076636528885
Cedarburg,1518,43.3107457388119,-88.1032067015449
Cedarburg,1519,43.3107444228405,-88.1032689063416
Cedarburg,1520,43.2814712867763,-88.0968828573713
Cedarburg,1521,43.2814718970633,-88.0968529821149
Cedarburg,1522,43.2793478984961,-88.0997020282103
Cedarburg,1523,43.2793458504779,-88.0995641935731
Cedarburg,1524,43.2814439302218,-88.0983348542849
Cedarburg,1525,43.2814133823076,-88.0998790757368
Cedarburg,1526,43.2814228223988,-88.1006346916313
Cedarburg,1527,43.2815457026747,-88.0930950011175
Cedarburg,1528,43.2815140792784,-88.0947810899669
Cedarburg,1529,43.281515418747,-88.0947063039785
Cedarburg,1530,43.2814929831452,-88.0957156024804
Cedarburg,1531,43.2815772802328,-88.0914530017648
Cedarburg,1532,43.2815785776725,-88.0913799249902
Cedarburg,1533,43.281564395231,-88.092169608576
Cedarburg,1534,43.2815260666375,-88.0940749907994
Cedarburg,1535,43.2816510052274,-88.1024965771528
Cedarburg,1536,43.2813852989285,-88.1089132119438
Cedarburg,1537,43.2812463857735,-88.1088678703268
Cedarburg,1538,43.2811743116505,-88.1125619294957
Cedarburg,1539,43.2813118968782,-88.11257061863
Cedarburg,1540,43.2811376348817,-88.1147780522909
Cedarburg,1541,43.2929657294429,-88.1015478470752
Cedarburg,1542,43.2928592990366,-88.1016475150611
Cedarburg,1543,43.290717711591,-88.0982583713031
Cedarburg,1544,43.2907944142744,-88.0981717994902
Cedarburg,1545,43.2904032194848,-88.0975315158385
Cedarburg,1546,43.3135150756303,-88.1128930721535
Cedarburg,1547,43.3129433041719,-88.1129464178908
Cedarburg,1548,43.3107063948633,-88.1075738747253
Cedarburg,1549,43.31068381578,-88.1074620820275
Cedarburg,1550,43.2936953895978,-88.1028000625034
Cedarburg,1551,43.2940623875013,-88.1033068531648
Cedarburg,1552,43.2942814814602,-88.1037256934241
Cedarburg,1553,43.2942161523246,-88.1037993396149
Cedarburg,1555,43.310814329729,-88.1074312910857
Cedarburg,1556,43.3126776730138,-88.1074634150759
Cedarburg,1557,43.3125925701737,-88.1075573373116
Cedarburg,1558,43.3125550193683,-88.1067086123281
Cedarburg,1559,43.3142889079318,-88.105482483347
Cedarburg,1560,43.314280074867,-88.106620514598
Cedarburg,1561,43.3155034598896,-88.108157566922
Cedarburg,1562,43.2944573217577,-88.0987647274044
Cedarburg,1563,43.3147332250417,-88.1077878131578
Cedarburg,1564,43.3124092977973,-88.1067683774214
Cedarburg,1565,43.3124496978858,-88.1066143099984
Cedarburg,1566,43.3133017761273,-88.1059796553492
Cedarburg,1567,43.3132167092262,-88.1059217501315
Cedarburg,1568,43.3132160274641,-88.1060936894655
Cedarburg,1569,43.311525275318,-88.1043726395882
Cedarburg,1570,43.3121776267714,-88.1042788252216
Cedarburg,1571,43.3121784977732,-88.1043918933209
Cedarburg,1572,43.3129796204272,-88.1042803767228
Cedarburg,1573,43.3131705555157,-88.1033721519718
Cedarburg,1574,43.3131712541213,-88.1032881637456
Cedarburg,1575,43.3129808235003,-88.1044221336976
Cedarburg,1576,43.3128723895972,-88.1044215891838
Cedarburg,1577,43.313583184889,-88.1044360911915
Cedarburg,1578,43.3136970356168,-88.104433988687
Cedarburg,1579,43.3136441486582,-88.1043058624648
Cedarburg,1580,43.3148033761246,-88.1045177832532
Cedarburg,1581,43.3147196062906,-88.1043132098317
Cedarburg,1582,43.3147205812043,-88.1044308097249
Cedarburg,1583,43.3149905465147,-88.1044364446473
Cedarburg,1584,43.3149876538442,-88.1043209076865
Cedarburg,1585,43.3134108403931,-88.1095042183544
Cedarburg,1586,43.3128373044026,-88.1106068298479
Cedarburg,1587,43.3127537085206,-88.1105925778328
Cedarburg,1588,43.3136614441958,-88.1105033049623
Cedarburg,1589,43.3136575108009,-88.1107247889873
Cedarburg,1590,43.313344458848,-88.1096662283103
Cedarburg,1591,43.3132826508782,-88.1096719903371
Cedarburg,1592,43.3147643488598,-88.1067008465507
Cedarburg,1593,43.3148493120153,-88.1077580894077
Cedarburg,1594,43.3149129426015,-88.1076932203461
Cedarburg,1595,43.3118770820238,-88.1103826107631
Cedarburg,1596,43.3119614126525,-88.1103881011086
Cedarburg,1597,43.3046607877375,-88.1084813909512
Cedarburg,1598,43.3046162992106,-88.108596298736
Cedarburg,1599,43.3134376017185,-88.1157869681011
Cedarburg,1600,43.3134291363472,-88.1156035411231
Cedarburg,1601,43.3130363086437,-88.1154619817572
Cedarburg,1602,43.3130761334946,-88.115317253502
Cedarburg,1603,43.3126779604388,-88.1149940596288
Cedarburg,1604,43.3126311430515,-88.1151338372083
Cedarburg,1605,43.3125936932752,-88.1152662680355
Cedarburg,1606,43.3121353414303,-88.1145537601878
Cedarburg,1607,43.3120756229611,-88.1146831621826
Cedarburg,1608,43.3114450627952,-88.1139910874948
Cedarburg,1609,43.3114218598141,-88.113972417114
Cedarburg,1610,43.3114306997582,-88.1139481059399
Cedarburg,1611,43.3113768095171,-88.1141168405821
Cedarburg,1612,43.3113662040055,-88.1141079510887
Cedarburg,1613,43.3096721990136,-88.1125541715769
Cedarburg,1614,43.3095840660089,-88.1126305518223
Cedarburg,1615,43.3091249900135,-88.1121111835579
Cedarburg,1616,43.3090778163648,-88.1122195493939
Cedarburg,1617,43.308296475123,-88.1114420949168
Cedarburg,1618,43.3082507411223,-88.1115497654163
Cedarburg,1619,43.3118820760991,-88.1128349376081
Cedarburg,1620,43.3119518428838,-88.1127188561766
Cedarburg,1621,43.3118000083331,-88.1127145360327
Cedarburg,1622,43.2935289107876,-88.1028912601129
Cedarburg,1623,43.3043726616526,-88.1061045292124
Cedarburg,1624,43.304039135223,-88.1261785829092
Cedarburg,1625,43.3031790116015,-88.1258493938816
Cedarburg,1626,43.3006135047095,-88.1056392259596
Cedarburg,1627,43.2918418728535,-88.0945589828982
Cedarburg,1628,43.281972625314,-88.1129460072954
Cedarburg,1629,43.3055240157897,-88.1131308728418
Cedarburg,1630,43.3055223075429,-88.1129193850556
Cedarburg,1631,43.3058558650201,-88.1129296737052
Cedarburg,1632,43.3046438231663,-88.1106949530418
Cedarburg,1633,43.3047157378378,-88.1109429143688
Cedarburg,1634,43.304639504183,-88.1109139640471
Cedarburg,1635,43.3102177278974,-88.0965221963555
Cedarburg,1636,43.3102179669924,-88.0961908896
Cedarburg,1637,43.3101538373922,-88.096447283524
Cedarburg,1638,43.3082228374914,-88.0955046577692
Cedarburg,1639,43.3011383966903,-88.1107842974839
Cedarburg,1640,43.3000151398168,-88.110769532843
Cedarburg,1641,43.2999007874038,-88.1108393867507
Cedarburg,1642,43.2998442270397,-88.1108403273808
Cedarburg,1643,43.2997817118715,-88.1108414477699
Cedarburg,1644,43.2999669012324,-88.1108397820016
Cedarburg,1645,43.2962000202752,-88.1106931456456
Cedarburg,1646,43.2961982409819,-88.1105764768315
Cedarburg,1647,43.3020325686402,-88.1108078338291
Cedarburg,1648,43.3025515140128,-88.1108195018396
Cedarburg,1649,43.3025497331361,-88.1107119142269
Cedarburg,1650,43.2997360192833,-88.1106468240663
Cedarburg,1651,43.2933220274734,-88.1275059207155
Cedarburg,1652,43.293302722755,-88.1273842752339
Cedarburg,1653,43.2926915666041,-88.1269905846896
Cedarburg,1654,43.2926077556448,-88.1270480562525
Cedarburg,1655,43.2922621046513,-88.1265538109167
Cedarburg,1656,43.2921592978166,-88.1265919096829
Cedarburg,1657,43.2921592978166,-88.1265919096829
Cedarburg,1658,43.2918738585965,-88.1256190780661
Cedarburg,1659,43.2919575160812,-88.1256217857264
Cedarburg,1660,43.292049966219,-88.1254728340266
Cedarburg,1661,43.2920519466043,-88.1253583070037
Cedarburg,1662,43.2926653887905,-88.1254152784376
Cedarburg,1663,43.2927393634527,-88.1252464465484
Cedarburg,1664,43.2936614036244,-88.122964113017
Cedarburg,1665,43.2935777421126,-88.1229617689831
Cedarburg,1666,43.2935742620135,-88.1231951913487
Cedarburg,1667,43.2936579090662,-88.1231977518604
Cedarburg,1668,43.294173078608,-88.1261483122329
Cedarburg,1669,43.2940894299926,-88.1261444410923
Cedarburg,1670,43.2941610069927,-88.1273208150058
Cedarburg,1671,43.2940773727931,-88.1273155131757
Cedarburg,1672,43.2942679663453,-88.127446130609
Cedarburg,1673,43.2950086897416,-88.1275851860807
Cedarburg,1674,43.2949867466429,-88.1275844627292
Cedarburg,1675,43.2949887660827,-88.127469931585
Cedarburg,1676,43.2950107074024,-88.1274706561826
Cedarburg,1677,43.295426507826,-88.1277478216696
Cedarburg,1678,43.2954135735289,-88.1281883234671
Cedarburg,1679,43.2911698440016,-88.1254788327901
Cedarburg,1680,43.2911506835968,-88.1253673196224
Cedarburg,1681,43.2909112590438,-88.1256338172178
Cedarburg,1682,43.2908932694864,-88.1256510303271
Cedarburg,1683,43.2908445650012,-88.1255578134935
Cedarburg,1684,43.2939263658585,-88.1245982531711
Cedarburg,1685,43.2939070830882,-88.1245710950508
Cedarburg,1686,43.293987601583,-88.124520175557
Cedarburg,1687,43.2939657814209,-88.1244895566282
Cedarburg,1688,43.3094858133638,-88.0941985629693
Cedarburg,1689,43.307557546817,-88.0932570225766
Cedarburg,1690,43.303881297942,-88.0930951874068
Cedarburg,1691,43.2966884562117,-88.0967993697191
Cedarburg,1692,43.3147836627473,-88.1056112618697
Cedarburg,1693,43.3147840582587,-88.1056111139275
Cedarburg,1694,43.2816682064975,-88.0917399150051
Cedarburg,1695,43.2848781189177,-88.0952309275989
Cedarburg,1696,43.2947667685646,-88.1134531375488
Cedarburg,1697,43.2945566712674,-88.1134618914146
Cedarburg,1698,43.2901422234386,-88.1003589720848
Cedarburg,1699,43.2904822513681,-88.1015884912902
Cedarburg,1700,43.2933893962066,-88.1134581443054
Cedarburg,1701,43.3150007348475,-88.1030970111158
Cedarburg,1702,43.3149570421275,-88.1028105581142
Cedarburg,1703,43.3055247749629,-88.0969585052539
Cedarburg,1704,43.3054351564817,-88.098589353052
Cedarburg,1705,43.305608813023,-88.098595246996
Cedarburg,1706,43.3055697496965,-88.0983992029285
Cedarburg,1707,43.3154555042448,-88.1030178238971
Cedarburg,1708,43.3153671521782,-88.1030191705337
Cedarburg,1709,43.2944206098135,-88.1021057827547
Cedarburg,1710,43.2948883138884,-88.1019073526703
Cedarburg,1711,43.2940406866222,-88.1023252752661
Cedarburg,1712,43.2917268708597,-88.11111085487
Cedarburg,1713,43.2916839715693,-88.1110018509036
Cedarburg,1714,43.2937395417484,-88.1110303579568
Cedarburg,1715,43.2937010064363,-88.1109117138805
Cedarburg,1716,43.2923915732566,-88.110842751532
Cedarburg,1717,43.2924729198277,-88.1108438613588
Cedarburg,1718,43.2918439060512,-88.1000399640718
Cedarburg,1719,43.3084018206028,-88.1043893375036
Cedarburg,1720,43.3083303124004,-88.1042942790702
Cedarburg,1721,43.2941639504639,-88.1276728456114
Cedarburg,1722,43.2940803143967,-88.1276677578365
Cedarburg,1723,43.2940663007259,-88.1295338565977
Cedarburg,1724,43.2940677969036,-88.1289164678143
Cedarburg,1725,43.2941518821588,-88.1289222140641
Cedarburg,1726,43.2936583089941,-88.1292281120043
Cedarburg,1727,43.2936594914545,-88.1291138347407
Cedarburg,1728,43.2893969090144,-88.1016235405759
Cedarburg,1729,43.2893746496272,-88.1017156877868
Cedarburg,1730,43.2887343075642,-88.1017983527476
Cedarburg,1731,43.28882625653,-88.1016971783361
Cedarburg,1732,43.2883683025212,-88.1021827889514
Cedarburg,1733,43.2881894517224,-88.102218933559
Cedarburg,1734,43.293966798719,-88.127690678315
Cedarburg,1735,43.3177677688021,-88.1004120565013
Cedarburg,1736,43.2933618218245,-88.129107250931
Cedarburg,1737,43.2933591754514,-88.1292303797537
Cedarburg,1738,43.292552650386,-88.1290923589518
Cedarburg,1739,43.2925684003126,-88.1289105363754
Cedarburg,1740,43.292537922045,-88.1292112607555
Cedarburg,1741,43.2919540287882,-88.1288189136365
Cedarburg,1742,43.2918839532514,-88.1288900795363
Cedarburg,1743,43.2915223391789,-88.1278776760556
Cedarburg,1744,43.2913634466994,-88.127850914721
Cedarburg,1745,43.2910053637914,-88.1276148931206
Cedarburg,1746,43.2910835052953,-88.1275309002822
Cedarburg,1747,43.2906632458946,-88.1284999830705
Cedarburg,1748,43.2905761536819,-88.1284971699634
Cedarburg,1749,43.2905767741255,-88.1284622973366
Cedarburg,1750,43.2905130250119,-88.1299120026494
Cedarburg,1751,43.2905908902041,-88.1267837629657
Cedarburg,1752,43.2900558621626,-88.1074055800465
Cedarburg,1753,43.2901328075836,-88.1072985390655
Cedarburg,1754,43.2924247669264,-88.1085983596282
Cedarburg,1755,43.2923371861155,-88.1086642123907
Cedarburg,1756,43.2922135002689,-88.1080500088343
Cedarburg,1757,43.292682111657,-88.1092806458933
Cedarburg,1758,43.2919132196254,-88.1093075090885
Cedarburg,1759,43.2910219122619,-88.1062733051785
Cedarburg,1760,43.2908850008747,-88.1063549949902
Cedarburg,1761,43.2909796166399,-88.106354215849
Cedarburg,1762,43.2910083239772,-88.1072931197782
Cedarburg,1763,43.2908776489128,-88.1079645370254
Cedarburg,1764,43.2909726963602,-88.1079575359485
Cedarburg,1765,43.2885275963529,-88.1017549950434
Cedarburg,1766,43.287962255065,-88.1014098636823
Cedarburg,1767,43.3032492609267,-88.1038733979843
Cedarburg,1768,43.3076977390753,-88.1179252580871
Cedarburg,1769,43.3076973135622,-88.1180454223804
Cedarburg,1770,43.3075433195927,-88.1181204514535
Cedarburg,1771,43.3076283279406,-88.1181220215635
Cedarburg,1772,43.3075031414965,-88.1179208720824
Cedarburg,1773,43.3075005633343,-88.118041098813
Cedarburg,1774,43.3076991937672,-88.1183176560688
Cedarburg,1775,43.3076143122001,-88.1188113833045
Cedarburg,1776,43.3075306842949,-88.1188088929851
Cedarburg,1777,43.2979955702623,-88.1130714553187
Cedarburg,1778,43.3140746845551,-88.110563550044
Cedarburg,1779,43.3140590642452,-88.1105630211301
Cedarburg,1780,43.3140919432989,-88.1106844584588
Cedarburg,1781,43.3140768481472,-88.1106839440468
Cedarburg,1782,43.3146452390722,-88.1104481237552
Cedarburg,1783,43.3129338822007,-88.103394979298
Cedarburg,1784,43.3058996325034,-88.1180758144197
Cedarburg,1785,43.3058151144743,-88.1180717092435
Cedarburg,1786,43.3049932097095,-88.1180494022324
Cedarburg,1787,43.3050773113266,-88.1180594897624
Cedarburg,1788,43.3032052103373,-88.0980245852644
Cedarburg,1789,43.3032935332525,-88.0980295299345
Cedarburg,1790,43.3031443213263,-88.1009619525668
Cedarburg,1791,43.3032360010495,-88.1010503008965
Cedarburg,1792,43.3066581273796,-88.0929918010996
Cedarburg,1793,43.3070953371464,-88.0928990510292
Cedarburg,1794,43.3071766050864,-88.0929026535583
Cedarburg,1795,43.3074992243029,-88.0929085507405
Cedarburg,1796,43.3074958464557,-88.0930065413509
Cedarburg,1797,43.3072723583113,-88.0917185325818
Cedarburg,1798,43.3072670378723,-88.0918323294944
Cedarburg,1799,43.3071331029532,-88.0910743594616
Cedarburg,1800,43.3071452145717,-88.0905012605763
Cedarburg,1801,43.3072280337986,-88.090504959225
Cedarburg,1802,43.3065675226153,-88.090572548567
Cedarburg,1803,43.3074600260254,-88.0900018018627
Cedarburg,1804,43.3074699323502,-88.0899873420637
Cedarburg,1805,43.3074001813038,-88.0899227652158
Cedarburg,1806,43.3074091300815,-88.0899105941777
Cedarburg,1807,43.3074945481639,-88.0896564760077
Cedarburg,1808,43.3074373684918,-88.0897398920642
Cedarburg,1809,43.3081284185208,-88.0891746023122
Cedarburg,1810,43.308186242229,-88.0890925170993
Cedarburg,1811,43.3087656580382,-88.0895707104778
Cedarburg,1812,43.3086809738687,-88.0895706581765
Cedarburg,1813,43.3088360015904,-88.0893758613774
Cedarburg,1814,43.308834673935,-88.0894912204533
Cedarburg,1815,43.308668274144,-88.0900742466667
Cedarburg,1816,43.3087437062067,-88.0901244875937
Cedarburg,1817,43.3089536542993,-88.1221623593362
Cedarburg,1818,43.3082072811023,-88.1221777843044
Cedarburg,1819,43.314744007242,-88.1214258469167
Cedarburg,1820,43.3144797778519,-88.1189916297603
Cedarburg,1821,43.3144077611102,-88.1189219988554
Cedarburg,1822,43.3065253110949,-88.0954450370286
Cedarburg,1823,43.2958014142057,-88.1131515569344
Cedarburg,1824,43.3148243570496,-88.1033180556269
Cedarburg,1825,43.3149337131114,-88.1033280986954
Cedarburg,1826,43.3008528305947,-88.0910440748816
Cedarburg,1827,43.3007395017232,-88.1010361628365
Cedarburg,1828,43.3006961598256,-88.1011516754318
Cedarburg,1829,43.2989321745665,-88.1076672764025
Cedarburg,1830,43.2988724829707,-88.1076410709727
Cedarburg,1831,43.2989315413304,-88.1077698906657
Cedarburg,1832,43.2987637635543,-88.1080381442863
Cedarburg,1833,43.2986864092584,-88.1080126375936
Cedarburg,1834,43.2985746630691,-88.108177906387
Cedarburg,1835,43.313677645166,-88.112773582651
Cedarburg,1836,43.3136757219508,-88.1128975488939
Cedarburg,1837,43.312614763096,-88.1134134439328
Cedarburg,1838,43.3158309165781,-88.1201376034108
Cedarburg,1839,43.3125944984666,-88.113468881015
